192.0101,511.5446
193.0202,511.5845
194.0314,511.6628
195.0326,511.7957
196.0015,511.9938
196.9063,512.2648
198.0941,512.8249
198.8306,513.2531
199.3046,513.5877
199.9208,514.0925
200.4428,514.5166
200.9494,515.0508
201.4774,515.5379
201.9302,516.0649
202.4469,516.5892
202.8879,517.1016
203.3925,517.6442
203.8393,518.1452
204.3358,518.6952
204.7908,519.1895
205.283,519.7428
205.7416,520.2337
206.2319,520.79
206.689,521.2802
207.1804,521.8369
207.6354,522.3301
208.1317,522.8797
208.5892,523.3797
209.0924,523.9137
209.5542,524.4205
210.0626,524.9412
210.5147,525.4523
211.0279,525.9746
211.5788,526.4835
211.9731,527.0235
212.4969,527.5683
212.904,528.0831
213.4082,528.6428
213.8391,529.1422
214.3345,529.7006
214.7851,530.1937
215.2768,530.7491
215.7353,531.2397
216.2256,531.7953
216.6839,532.2858
217.1757,532.8405
217.632,533.334
218.1285,533.8828
218.582,534.3822
219.0851,534.9221
219.5314,535.4293
220.043,535.9607
220.5988,536.4535
220.9991,537.0009
221.5352,537.5134
221.9524,538.043
222.4723,538.5711
222.905,539.0861
223.413,539.6247
223.858,540.1287
224.3577,540.6765
224.8082,541.1727
225.3013,541.7305
225.7513,542.2214
226.2408,542.7858
226.691,543.2755
227.1818,543.8367
227.6352,544.3298
228.1314,544.8801
228.587,545.3793
229.09,545.9167
229.5444,546.4232
230.0548,546.9489
230.5033,547.4629
231.0214,547.9802
231.5702,548.4741
231.9825,549.0159
232.5141,549.5341
232.9347,550.0587
233.4496,550.595
233.8838,551.1047
234.3872,551.649
234.836,552.149
235.3326,552.6972
235.7891,553.1915
236.2813,553.7454
236.7376,554.2361
237.2275,554.7957
237.6807,555.2856
238.1723,555.8448
238.6247,556.3386
239.1223,556.8882
239.5765,557.389
240.0818,557.9241
240.5361,558.4326
241.049,558.9539
241.5014,559.4707
242.0226,559.9785
242.5706,560.4471
243.0079,560.9922
243.4843,561.5229
244.0142,561.9852
244.5251,562.5105
245.0454,562.9496
245.598,563.4602
246.1006,563.8809
246.6965,564.3729
247.1801,564.7709
247.8141,565.2474
248.288,565.6035
248.9447,566.0802
249.6191,566.5833
250.0876,566.8602
250.8224,567.3012
251.2528,567.5549
252.0043,567.992
252.7935,568.4092
253.1884,568.6151
253.9941,569.0126
254.8254,569.3961
255.1883,569.5607
256.0275,569.9313
256.9009,570.2667
258.0919,570.7214
258.9965,571.0116
259.9229,571.28
261.0937,571.6121
262.0342,571.8403
262.9939,572.0328
263.9675,572.2025
264.9514,572.355
266.0529,572.5049
267.0318,572.6153
268.0171,572.692
269.0066,572.7355
269.9983,572.7453
270.99,572.7223
271.9798,572.6691
273.0524,572.582
274.0511,572.4681
275.0438,572.339
276.0296,572.1949
277.006,572.034
277.9695,571.8505
279.1387,571.5812
280.0831,571.3099
281.0132,571.0446
281.9232,570.7618
283.1146,570.3199
283.9963,569.9905
284.85,569.6383
285.2074,569.4804
286.0406,569.0875
286.8483,568.6964
287.2516,568.4849
288.0272,568.0495
288.7763,567.6148
289.2089,567.3495
289.94,566.904
290.6111,566.4058
291.0875,566.1296
291.7625,565.663
292.2301,565.3146
292.8776,564.8394
293.3669,564.4637
293.9677,563.9606
294.5086,563.4251
295.0328,563.0369
295.5533,562.5177
296.0679,562.0703
296.5555,561.5551
297.0703,561.0683
297.5291,560.5498
298.0505,560.0479
298.5956,559.5644
299.0253,559.024
299.5607,558.5323
300.0009,558.0009
300.5285,557.4987
300.974,556.9755
301.4929,556.4595
301.9414,555.9456
302.4514,555.4159
302.9034,554.9111
303.4053,554.3707
303.8617,553.8731
304.3572,553.3273
304.8196,552.834
305.3118,552.2881
305.7799,551.7966
306.2711,551.251
306.739,550.7598
307.2307,550.212
307.6938,549.7192
308.188,549.1722
308.6469,548.6752
309.1461,548.1338
309.5974,547.6304
310.1031,547.0937
310.5388,546.5814
311.0555,546.05
311.5972,545.5381
312.0061,545.0055
312.5298,544.4811
312.9601,543.9636
313.4721,543.4326
313.9189,542.9253
314.4234,542.3897
314.8805,541.8895
315.379,541.3483
315.84,540.853
316.3337,540.3053
316.7956,539.8133
317.2866,539.2623
317.75,538.7714
318.2412,538.2213
318.7047,537.7292
319.1982,537.1814
319.6564,536.6859
320.1541,536.1401
320.603,535.6381
321.1083,535.0984
321.548,534.5866
322.0643,534.0588
322.4933,533.5355
323.0226,533.0207
323.5535,532.5072
323.9805,531.9822
324.4982,531.4566
324.9393,530.9442
325.4474,530.4139
325.9033,529.9099
326.4055,529.3784
326.8707,528.8792
327.3686,528.3418
327.8337,527.8466
328.3271,527.2984
328.7875,526.8069
329.278,526.2511
329.7357,525.7607
330.2267,525.205
330.6843,524.7119
331.1792,524.1637
331.6377,523.6648
332.1387,523.1285
332.5971,522.623
333.1051,522.0984
333.5598,521.5862
334.0751,521.0706
334.5218,520.5513
335.0454,520.0425
335.587,519.5493
336.0138,519.0128
336.5435,518.5062
336.9807,517.9821
337.5003,517.4658
337.9495,516.9525
338.461,516.436
338.9299,515.9312
339.437,515.4395
339.9458,514.9409
340.4517,514.5214
341.0226,514.03
341.7083,513.533
342.1532,513.2734
342.9521,512.8893
344.1215,512.4506
345.04,512.2256
346.0087,512.0824
347,511.9996
347.9989,511.9577
348.9994,511.9396
349.9998,511.933
350.9999,511.9309
351.9999,511.9296
352.9998,511.9274
353.9996,511.9236
354.9995,511.9182
355.9994,511.9117
356.9995,511.9061
358,511.9039
359.0006,511.9071
360.001,511.916
361.0011,511.9294
362.0009,511.9457
363.0008,511.9659
364.0002,511.9947
364.9976,512.0418
365.9879,512.1227
366.9583,512.2578
368.1365,512.5495
369.0441,512.8977
369.8328,513.2859
370.2929,513.5837
370.9177,514.0916
371.4518,514.5909
371.8534,515.1093
372.3162,515.8124
372.5559,516.2251
372.9306,517.0275
373.2463,517.924
373.5887,519.0908
373.7998,520.038
373.9783,521.0038
374.1451,521.9758
374.3135,522.9486
374.5215,524.0778
374.6959,525.0497
374.8605,526.023
375.0214,526.9965
375.1844,527.9694
375.3555,528.941
375.5669,530.0712
375.7384,531.0428
375.8997,532.0162
376.0568,532.9909
376.2156,533.9655
376.4072,535.0948
376.5898,536.0663
376.7585,537.0393
376.9196,538.0131
377.079,538.987
377.2432,539.9597
377.4486,541.0924
377.6335,542.0615
377.8036,543.0327
377.9655,544.0057
378.1254,544.9796
378.2902,545.9527
378.4958,547.0823
378.6725,548.0535
378.8376,549.0266
378.9973,550.0004
379.1581,550.974
379.3271,551.9457
379.54,553.0769
379.7179,554.0475
379.887,555.0193
380.0558,555.9901
380.2358,556.9555
380.489,558.1088
380.7297,559.0661
380.9797,560.0058
381.262,560.9122
381.7406,562.1064
382.1079,562.9487
382.5348,563.7095
382.7634,564.1367
383.2022,564.8687
383.5168,565.3386
384.0169,565.9868
384.5312,566.542
384.9411,567.055
385.4516,567.5396
385.9521,568.0527
386.467,568.4485
387.0229,568.9709
387.6609,569.4697
388.1347,569.8005
388.8485,570.2489
389.284,570.5011
390.032,570.9365
391.2164,571.4751
392.0584,571.8353
392.9621,572.1272
394.1273,572.4363
395.0596,572.6541
396.0236,572.8027
397.0071,572.8961
398.0011,572.9388
398.9979,572.9321
399.9899,572.8758
400.9689,572.7676
402.1124,572.5652
403.0814,572.3193
404.0164,572.0527
404.9084,571.7502
406.1022,571.2263
406.9178,570.8395
408.0907,570.1481
408.7959,569.6977
409.261,569.3583
409.9013,568.8757
410.4056,568.473
410.9594,567.9561
411.4874,567.486
411.9566,566.9598
412.475,566.4014
412.8718,565.8994
413.3506,565.2466
413.6747,564.7873
414.1165,564.0674
414.577,563.2941
414.7679,562.8892
415.1355,562.0564
415.6124,560.8665
415.9112,559.9737
416.1657,559.0422
416.4465,557.8789
416.6749,556.9356
416.8692,555.9754
417.0498,555.0092
417.2299,554.0424
417.4486,552.8976
417.6529,551.9371
417.8344,550.971
418.0025,550.0004
418.1652,549.0272
418.3301,548.0538
418.5333,546.9243
418.7104,545.9529
418.8752,544.9796
419.0347,544.0057
419.1952,543.032
419.3629,542.0598
419.5746,540.9281
419.7551,539.9579
419.9274,538.9872
420.0981,538.0174
420.2725,537.0481
420.4857,535.9103
420.6776,534.9445
420.8534,533.9747
421.0229,533.004
421.1935,532.0341
421.3714,531.0651
421.5921,529.9302
421.771,528.9614
421.9377,527.9895
422.1013,527.0172
422.2702,526.0462
422.4826,524.9072
422.681,523.9421
422.867,522.9752
423.0508,522.0098
423.2436,521.0496
423.5127,519.8871
423.7732,518.9394
424.0474,518.0153
424.3702,517.1477
424.5322,516.7819
424.9719,515.9836
425.4206,515.3057
425.8153,514.8362
426.2992,514.3252
426.8973,513.8572
427.3412,513.571
428.0709,513.1608
428.9504,512.8389
430.0911,512.5439
431.0401,512.3864
432.0182,512.293
433.0087,512.2385
434.0044,512.207
435.0022,512.1895
436.0008,512.181
436.9998,512.1792
437.999,512.1825
438.9984,512.1895
439.998,512.1984
440.9981,512.2074
441.9986,512.2148
442.9991,512.22
443.9995,512.2231
444.9995,512.2254
445.9993,512.228
446.9991,512.2313
447.9991,512.235
448.9992,512.2385
449.9994,512.2412
450.9996,512.2431
451.9999,512.2441
453,512.2443
454.0001,512.2442
454.9999,512.2442
455.9998,512.2445
456.9999,512.2448
458,512.2449
458.9999,512.2452
459.9994,512.2467
460.9987,512.2507
461.9979,512.2578
462.9974,512.267
463.9975,512.2767
464.998,512.2851
465.9986,512.2913
466.9991,512.2953
467.9995,512.2977
468.9997,512.2991
469.9998,512.2999
470.9999,512.3005
471.9996,512.3018
472.9987,512.3053
473.9975,512.3121
474.9966,512.3218
475.9965,512.3325
476.9972,512.3417
477.9983,512.348
478.9992,512.3511
479.9998,512.352
481.0001,512.3515
482.0003,512.3502
483.0005,512.3483
484.0004,512.3465
485.0001,512.3455
485.9995,512.3459
486.9992,512.3478
487.9991,512.3505
488.9993,512.353
489.9995,512.3549
490.9995,512.3565
491.9995,512.3581
492.9993,512.3601
493.999,512.363
494.9986,512.3669
495.9984,512.3715
496.9986,512.376
497.9992,512.3793
498.9998,512.381
499.9999,512.3818
500.9996,512.3828
501.999,512.3848
502.9985,512.3883
503.9982,512.3928
504.9983,512.3973
505.9987,512.4014
506.9992,512.4044
507.9997,512.4061
509,512.407
510.0001,512.4074
511.0001,512.4076
512,512.4078
512.9998,512.4084
514.0011,512.4014
515.0021,512.4045
516.0027,512.4089
517.0027,512.4135
518.0021,512.4176
519.001,512.4204
520,512.4219
520.9998,512.4282
521.9997,512.4285
523.0006,512.424
524.0016,512.4268
525.0023,512.4312
526.0025,512.4366
527.0021,512.4417
528.0013,512.4458
529.0008,512.4487
530.0007,512.451
531.0012,512.4537
532.002,512.4575
533.0025,512.4621
534.0026,512.467
535.0022,512.471
536,512.4746
537.0006,512.4749
538.0009,512.4738
539.0006,512.4724
540,512.4716
541.0008,512.4711
542.0016,512.4738
543.002,512.478
544.0018,512.4827
545.0015,512.4872
546.0013,512.4911
547.0014,512.4947
548.0016,512.4984
549.0018,512.5024
550.0016,512.5065
551.0012,512.5098
552,512.511
553.0012,512.5103
554.0022,512.5071
555.0027,512.5023
556.0027,512.4966
557.0024,512.4913
558.002,512.4867
559.0015,512.4832
560.0014,512.4804
561.0017,512.4775
562.0021,512.4737
563.0023,512.4692
564.0017,512.4651
565,512.461
566.0028,512.4633
567.0077,512.4741
568.0161,512.5007
569.028,512.5551
570.0386,512.6516
571.0352,512.8028
571.9956,513.0167
572.8876,513.3027
573.2492,513.4354
574.0631,513.8913
574.7548,514.3328
575.2331,514.7295
575.7706,515.2201
576.2617,515.7781
576.658,516.2542
577.1271,516.9119
577.4222,517.3752
577.9109,518.0568
578.3687,518.7655
578.6616,519.2123
579.111,519.9297
579.8738,521.081
580.3303,521.7827
580.644,522.2375
581.1083,522.9252
581.4189,523.4103
581.9315,524.05
582.4195,524.6837
582.7843,525.165
583.2623,525.7943
583.6548,526.2742
584.1404,526.886
584.5382,527.3798
585.0426,527.9644
585.5838,528.5031
585.962,529.0326
586.4791,529.5805
586.8973,530.0912
587.4014,530.6347
587.8528,531.1364
588.3517,531.6658
588.8303,532.1642
589.3278,532.6757
589.8278,533.1733
590.3253,533.6658
590.8431,534.1641
591.3419,534.6349
591.8756,535.1356
592.3785,535.5777
592.9262,536.0845
593.4396,536.4846
593.9944,537.0067
594.5756,537.5227
595.0771,537.9034
595.6917,538.3921
596.1725,538.7781
596.8044,539.2552
597.2824,539.6271
597.9178,540.1108
598.4142,540.4325
599.0372,540.9477
599.7062,541.4248
600.1689,541.7505
600.8636,542.2072
601.3259,542.497
602.0147,542.9767
602.7333,543.4343
603.1737,543.7122
603.9124,544.1493
605.0818,544.8546
605.8489,545.2754
606.2703,545.5015
607.0298,545.9435
607.8182,546.3544
608.2194,546.5653
609.0097,546.9802
609.8195,547.377
610.2047,547.5676
611.015,547.9677
611.8441,548.3472
612.2147,548.5145
613.041,548.9033
613.8973,549.2546
615.0912,549.7578
615.9703,550.0825
617.1666,550.5181
618.0511,550.847
618.954,551.1422
620.1436,551.54
621.0476,551.8411
621.9686,552.1097
623.15,552.4398
624.0714,552.718
625.0107,552.9553
625.96,553.1761
627.1187,553.4346
628.0663,553.6614
629.0268,553.8524
629.9965,554.0211
630.9741,554.1747
631.9581,554.3176
633.0622,554.4651
634.043,554.5961
635.0286,554.7087
636.0171,554.8061
637.0084,554.8888
638.0026,554.9573
638.9993,555.0133
639.9976,555.0586
640.9973,555.0935
641.9981,555.1163
643.0001,555.124
644.002,555.1151
645.0029,555.0903
646.0023,555.0531
647.0004,555.0069
647.9974,554.9535
648.9929,554.8918
649.9856,554.8181
650.9741,554.7277
651.9572,554.6161
653.0607,554.4629
654.0452,554.3158
655.0255,554.1655
656.0017,554.0103
656.973,553.8453
657.9371,553.662
659.0829,553.4126
660.043,553.203
660.9988,552.9946
661.9457,552.7726
663.1184,552.4492
664.0507,552.1802
664.9751,551.9156
666.1669,551.5387
667.072,551.2255
667.9775,550.9321
669.1765,550.5032
670.0596,550.1628
670.9377,549.837
672.1336,549.3309
672.9904,548.9769
673.8289,548.6046
674.1929,548.437
675.0236,548.0519
675.8436,547.6667
676.2276,547.4777
677.0338,547.0692
677.8339,546.6683
678.2322,546.4591
679.0205,546.0397
679.7996,545.6212
680.2101,545.3925
680.9828,544.9686
681.7307,544.5222
682.1597,544.2792
682.9113,543.8491
684.0728,543.1183
684.7905,542.6688
685.2385,542.3707
685.9417,541.9119
686.5923,541.4017
687.0794,541.1147
687.7457,540.6426
688.214,540.2953
688.8695,539.8239
689.3511,539.4647
689.9765,538.9695
690.5636,538.4456
691.0715,538.0886
691.6609,537.5902
692.1536,537.1807
692.73,536.6902
693.2197,536.247
693.7793,535.7569
694.2703,535.2928
694.8121,534.8005
695.3059,534.318
695.8261,533.8232
696.3215,533.3191
696.8195,532.8241
697.3137,532.2996
697.7944,531.8064
698.2864,531.2654
698.7534,530.7742
699.244,530.22
699.6964,529.729
700.1884,529.1653
700.6204,528.6705
701.1183,528.1003
701.5158,527.595
702.0279,527.0226
702.5478,526.4304
702.9095,525.9302
703.3944,525.2941
703.7556,524.8206
704.2238,524.1588
704.5531,523.6869
705.0341,523.0231
705.52,522.3431
705.8186,521.8811
706.2703,521.1744
706.5664,520.7196
707.0351,520.0224
707.5087,519.3231
707.7981,518.8699
708.2489,518.1624
708.5593,517.6964
709.0485,517.0353
709.5524,516.4366
709.9447,515.9499
710.443,515.4531
710.9769,514.9714
711.6421,514.4395
712.1066,514.1968
712.9271,513.8198
714.0976,513.4104
715.0323,513.2093
716.0076,513.0828
717.0005,513.0091
717.9992,512.9694
718.9993,512.949
719.9995,512.938
720.9996,512.9316
721.9999,512.9283
723.0001,512.928
724.0002,512.9304
725.0003,512.9346
726.0003,512.9394
727.0002,512.9437
728.0001,512.9468
729.0001,512.9485
729.9999,512.9486
730.9999,512.9472
731.9998,512.9443
732.9997,512.9399
733.9996,512.9344
734.9996,512.9286
735.9998,512.9243
737.0001,512.9233
738.0004,512.9263
739.0004,512.932
740.0004,512.938
741.0002,512.9424
742.0001,512.945
743.0001,512.9469
744.0002,512.9494
745.0002,512.953
746.0002,512.9568
747.0001,512.9594
747.9999,512.9597
748.9999,512.9578
749.9999,512.9551
750.9999,512.9535
752.0001,512.9539
753.0001,512.9562
754.0002,512.9603
755.0002,512.9658
756.0002,512.9725
757.0001,512.9795
758.0001,512.9854
759,512.989
760,512.9902
761,512.9897
762,512.9885
763,512.9873
764,512.9865
765,512.987
766.0001,512.9899
767.0001,512.9952
768,513.0014
769,513.0058
770,513.0067
771,513.0039
772,512.9995
773,512.996
774,512.9955
775,512.9986
776,513.0044
776.9999,513.011
777.9999,513.0166
778.9999,513.0203
780,513.0223
780.9999,513.0238
781.9999,513.0261
782.9999,513.0298
783.9998,513.0345
784.9998,513.0388
785.9999,513.0417
787,513.0432
788,513.0437
788.9999,513.0446
789.9999,513.0459
790.9999,513.0473
792,513.0476
793.0001,513.0463
794.0001,513.0441
795,513.0432
795.9998,513.0457
796.9995,513.0525
797.9992,513.063
798.9991,513.075
799.9991,513.0862
800.9993,513.0953
801.9994,513.1025
802.9994,513.1084
803.9995,513.1135
804.9996,513.1174
805.9999,513.1194
807.0002,513.1188
808.0006,513.115
809.0009,513.1083
810.001,513.0995
811.0009,513.0901
812.0006,513.082
813.0004,513.076
814.0002,513.0726
815,513.0714
815.9998,513.0734
816.9993,513.0798
817.9987,513.0916
818.998,513.108
819.9976,513.127
820.9975,513.1452
821.998,513.16
822.9989,513.1696
823.9999,513.1734
825.0005,513.1729
826.0004,513.1708
826.9998,513.1706
827.999,513.1741
828.9986,513.1808
829.9985,513.1888
830.9988,513.1959
831.9993,513.201
832.9995,513.2042
833.9996,513.2065
834.9995,513.2089
835.9993,513.2116
836.9993,513.2149
837.9993,513.2185
838.9992,513.2225
839.999,513.2271
840.9985,513.233
841.998,513.2405
842.9974,513.25
843.9967,513.2615
844.9963,513.2746
845.9964,513.2877
846.9973,513.299
847.9985,513.3067
848.9995,513.311
849.9996,513.3137
850.9988,513.3176
851.9967,513.327
852.9913,513.3494
853.9781,513.399
855.0649,513.5142
856.0648,513.7064
857.0101,513.9697
857.8588,514.3039
858.2733,514.511
858.9985,515.002
859.5617,515.4788
860.049,515.9559
860.4183,516.4327
860.8932,517.0646
861.3171,517.8461
861.4919,518.2117
861.8365,519.0546
862.1121,519.9698
862.3568,520.9201
862.6193,522.0698
862.8013,523.0339
862.9661,524.0056
863.1264,524.9793
863.2925,525.9514
863.5042,527.0836
863.6872,528.0537
863.8592,529.0243
864.0257,529.9956
864.1923,530.9677
864.3654,531.9394
864.5767,533.0693
864.7478,534.0413
864.9104,535.0148
865.0719,535.988
865.2397,536.9591
865.4528,538.0949
865.6434,539.062
865.8179,540.0311
865.9823,541.0029
866.1424,541.9771
866.3055,542.9515
866.507,544.0787
866.6803,545.0516
866.8439,546.0255
867.0033,546.9995
867.1639,547.9731
867.3324,548.9451
867.5438,550.0757
867.7191,551.0466
867.8838,552.0192
868.0441,552.9927
868.2065,553.9661
868.4033,555.0986
868.5931,556.0685
868.7716,557.0401
868.9496,558.0095
869.1396,558.9711
869.4123,560.1426
869.6934,561.087
869.9786,562.0071
870.4356,563.2325
870.8426,564.0745
871.2391,564.8718
871.4741,565.3006
871.9465,566.0341
872.4131,566.7078
872.7634,567.1798
873.2428,567.7966
873.684,568.2868
874.1794,568.8218
874.7059,569.3181
875.1974,569.7689
875.8033,570.2516
876.2783,570.6185
876.9418,571.088
877.6525,571.5802
878.0991,571.8221
878.8858,572.2297
880.0794,572.8052
880.9531,573.1336
882.1329,573.5217
883.0504,573.777
884.0052,573.9703
884.9854,574.1167
885.9841,574.2167
886.9953,574.2639
888.0102,574.2518
889.0177,574.1802
890.0085,574.0557
890.9762,573.8839
892.1606,573.5993
893.0927,573.2894
893.9919,572.9782
894.8406,572.6271
895.2084,572.4567
896.0238,572.0462
896.7826,571.623
897.2176,571.3517
897.9271,570.8933
898.4238,570.5718
899.0361,570.0445
899.5916,569.5386
900.0934,569.0963
900.5706,568.591
901.0729,568.0631
901.4487,567.5536
901.9592,566.9701
902.4417,566.2899
902.7371,565.8375
903.1633,565.0884
903.7781,563.9019
904.1267,563.0486
904.5689,561.8595
904.8649,560.9608
905.1192,560.0309
905.4022,558.8609
905.6483,557.9251
905.8545,556.9711
906.0406,556.0076
906.2186,555.0387
906.4165,553.9016
906.6069,552.9366
906.7766,551.9642
906.9379,550.9898
907.0999,550.017
907.269,549.0468
907.4811,547.9088
907.6747,546.9434
907.851,545.9743
908.0189,545.0032
908.187,544.0323
908.3625,543.063
908.5836,541.928
908.7656,540.9599
908.9352,539.989
909.1016,539.0175
909.2728,538.0475
909.4868,536.9088
909.6801,535.9442
909.855,534.9752
910.0204,534.0034
910.1841,533.0308
910.3535,532.0591
910.5645,530.9276
910.7421,529.9573
910.9085,528.9847
911.072,528.0122
911.2399,527.0413
911.4445,525.9026
911.6415,524.9376
911.821,523.9687
911.9944,522.999
912.1743,522.0332
912.4175,520.8651
912.6937,519.9154
912.9844,518.9946
913.3204,518.1395
913.5045,517.7455
913.9748,516.9836
914.4385,516.3569
914.8794,515.8796
915.3574,515.4382
915.9868,514.9793
917.1415,514.3587
918.016,514.057
918.9691,513.8347
919.9628,513.6786
921.033,513.5753
922.0167,513.5176
923.0092,513.4853
924.006,513.4657
925.0047,513.4519
926.0038,513.441
927.0031,513.4323
928.0022,513.4255
929.001,513.4214
930.0002,513.4137
931.0018,513.4161
932.0027,513.421
933.0033,513.4271
